country,year,CO2_per_capita,EDS,Control_of_Corruption,Rule_of_Law,Political_Stability,Government_Effectiveness,Regulatory_Quality,Voice_and_Accountability,Age_dependency_ratio,Tertiary_enrollment,Female_labor_participation,Population_total,Urban_population_pct,Population_growth,Life_expectancy,Mortality_rate_adult_male,Railways_route_km,Electric_power_losses,Container_port_traffic,Air_freight_million_ton_km,Mobile_cellular_subscriptions,Internet_users,Fixed_broadband_subscriptions,Secure_servers,Fixed_telephone_subscriptions,Domestic_credit_to_private_sector,Market_capitalization,Broad_money_pct_GDP,Lending_interest_rate,Inflation_consumer_prices,Inflation_GDP_deflator,GDP_per_capita_current,GDP_per_capita_constant,GDP_growth,Trade_openness,FDI_net_inflows_pct_GDP,Current_account_balance_pct_GDP,Gross_capital_formation_pct_GDP,Gross_savings_pct_GDP,Exports_pct_GDP,Imports_pct_GDP,Industry_value_added_pct_GDP,Manufacturing_value_added_pct_GDP,Services_value_added_pct_GDP,Agriculture_value_added_pct_GDP,Central_govt_debt_pct_GDP,Energy_use_per_capita,Renewable_energy_consumption_pct,Access_to_electricity_pct,Methane_emissions_kt_CO2_eq,Nitrous_oxide_emissions_kt_CO2_eq,Forest_area_pct,Agricultural_land_pct,Arable_land_pct,Research_and_development_expenditure_pct_GDP,High_tech_exports_pct_mfg_exports,Scientific_journal_articles,Patent_applications_residents,Patent_applications_nonresidents,Govt_expenditure_education_pct_GDP,Current_health_expenditure_pct_GDP,OECD,DCI,DCI_L1,CATE
THA,2006,3.64428091716935,1.03897401975802,-0.41343030333519,-0.0693550705909729,-1.13020014762878,0.417947977781296,0.229795873165131,-0.739193975925446,41.773454802002,44.1761817932129,64.296,66567687.0,39.4424037014582,0.83006330336846,73.341,225.52,9821.0,8.05812227011287,5574490.0,2106.87,60.2777,17.1607,1.34231,2365.5882588423647,10.6,93.5718818734975,63.204526060362,102.056187597046,6.27380728455047,4.63747436011765,5.1042132730291,3331.32043511773,4551.5250018314,4.96781089246107,134.086946191268,4.0212567065949,1.04380762367253,27.0116433930542,30.4451483129011,68.6753420333013,65.4116041579669,39.146855883906,30.1680799710117,51.4511506498788,9.40199346621521,24.3806591494652,1525.12655757667,20.5,99.1,5629840.20835578,1262146.37744,38.4485897159858,43.9487952396798,35.1406369277144,0.23271,15.6186928492244,4425.92,1040.0,5221.0,4.05038022994995,3.09970832,0,-1.09690834041142,-1.141202090123153,-1.9303892567165681
THA,2007,3.56363583309578,0.810522715423771,-0.40017232298851,-0.137440487742424,-1.11284792423248,0.285919487476349,0.0861985608935356,-0.562502324581146,41.3866114142164,47.55419921875,64.806,67102394.0,40.7036878697821,0.800044180541195,73.779,217.709,4429.0,6.4522866352453,6339261.0,2454.554,78.945,20.03,1.92741,2365.5882588423647,10.5,106.362551068585,74.9704855413473,100.365424196487,6.04656836196978,2.24154095286803,2.47333774189036,3918.52817434581,4760.66708464831,5.43515169050809,129.873226989717,3.28356939351343,5.92665423116418,25.4960142904031,32.2498340915576,68.8722751702483,61.0009518194692,39.4313718771557,30.5874496669954,51.220943421775,9.3476847010693,22.9934668319175,1569.87237319879,21.6,94.1,5887298.01786633,1381598.76384,38.6590068312161,44.1288731429466,35.1249779796042,0.2008,28.0254613728005,4728.42,945.0,5873.0,3.60314989089966,3.19277525,0,-1.0400349699615563,-1.09690834041142,-1.967517106554003
THA,2008,3.3932659475196,1.32381496356799,-0.440627247095108,-0.159740418195724,-1.27209329605103,0.156943961977959,0.112537249922752,-0.529666900634766,40.9922627538581,46.3521308898926,64.86,67619830.0,41.8954507430475,0.768156179389423,74.221,211.033,9821.0,6.07693560647193,6726237.0,2288.961,91.4483,18.2,3.06537,2365.5882588423647,10.9,105.759763937671,35.3926777533887,102.445696265008,5.82188819286143,5.46848949649845,5.13378035159961,4309.13509292986,4805.76393990836,1.72569884866334,140.437011540931,2.93824905393328,0.319466151466348,28.2264349517752,30.6620557262506,71.4164181071068,69.0205934338244,39.4796129651304,30.5547305435118,50.4479532095063,10.0724338253633,22.4502172623288,1596.82835450256,22.6,94.8,7863161.36776563,1767238.35824,38.8694239464464,44.3109084147272,34.9155395486308,0.20331,26.3795419620076,5490.98,902.0,5839.0,3.50850009918213,3.45933938,0,-1.030651165101788,-1.0400349699615563,-2.031183180422625
THA,2009,3.24104284897964,1.44903560639079,-0.3320132791996,-0.260052651166916,-1.42447113990784,0.206796795129776,0.121483989059925,-0.455878525972366,40.6382297866718,46.2023391723633,64.659,68121080.0,42.9991311200422,0.73854268159594,74.669,203.518,9821.0,5.91613860051234,5897935.0,2132.553,96.8163,20.1,3.85237,2365.5882588423647,10.6,108.983352741425,62.8148358769195,109.922073097665,4.77599754065056,-0.845716092316721,0.194772130958171,4135.43986952819,4737.45679763314,-0.690618232300579,119.269418854589,2.27590224065624,7.87655950254756,20.6363983767118,29.2740607965439,64.4386124917652,54.8308063628242,38.6085988884387,29.4621400654976,51.6043673521408,9.78703375942043,26.7791952036446,1578.76107269732,22.8,99.0,6110809.53774492,1481073.18624,39.0798410616767,44.4929436865079,34.3459453111237,0.23455,27.5086988698478,6046.99,1025.0,4832.0,3.86193990707398,3.61939645,0,-0.9809185042030952,-1.030651165101788,-1.922333256116049
THA,2010,3.29891141496868,1.37097421748553,-0.360339462757111,-0.233622625470161,-1.44278836250305,0.0832910686731339,0.0618106834590435,-0.495821505784988,40.2890456323974,46.3783774485726,63.685,68579447.0,44.0018736622496,0.670617338343587,75.012,202.63,4458.0,6.34696667544619,7179449.0,2938.670391666,104.589,22.4,4.74173,10.9799660530946,9.97,115.747568600025,81.4212428013938,108.980921332939,4.33403991889774,3.24758842443723,4.08098922673743,4973.86288823778,5059.35747831657,7.51339053261624,127.250522638251,4.32320928209171,3.3673246721925,25.3566546340746,29.6275906793853,66.4861731592239,60.7643494790272,39.9217256985357,30.9304788194459,49.5560986644794,10.5221756369849,26.9008455475014,1718.62118368043,22.8,99.7,8417503.81016563,2388454.60224,39.290258176907,44.6749789582885,35.2414414061735,1.61714,26.2989283157735,6801.56,1214.0,723.0,3.50844001770019,3.39009809,0,-0.9457564559702396,-0.9809185042030952,-1.9609290543589233
THA,2011,2.78638155647229,1.3508375316208,-0.353244036436081,-0.229752525687218,-1.13353371620178,0.099299393594265,0.0903827995061874,-0.405181705951691,39.9223743100647,52.7332765596589,65.806,69007208.0,44.8048723557374,0.621807948253872,75.302,203.449,4458.0,6.95850462487153,7527975.0,2870.78888291064,112.233,23.6699,5.64434,14.8100470895736,9.65,130.672937960862,72.4043289377754,119.925707350888,5.06756761337228,3.80879058139634,3.7430981204437,5373.6232832898,5070.23740191942,0.840132083053334,139.675407224576,0.667087644548593,2.54217096328341,26.7914582468449,31.4339629664977,70.8549093801611,68.8204978444147,37.9813982711097,28.9958809244545,50.4268099513695,11.5917917775207,28.1319762983791,1704.82334080525,23.0,99.3,6464573.80242352,1819867.32114,39.2855604924739,44.6828084323436,35.0384622912956,0.36146,22.6972118999979,7243.97,927.0,2997.0,4.80555009841919,3.56825495,0,-0.9011004776057413,-0.9457564559702396,-1.9342007241927397
THA,2012,2.52128479338324,1.01843818710277,-0.397404074668884,-0.172369107604027,-1.21663069725037,0.130159914493561,0.137224212288857,-0.32114115357399,39.6234784277851,50.7403100613359,65.071,69436098.0,45.373565813715,0.619591346751357,75.59,206.381,9821.0,5.74402746880743,7845500.0,2758.43883609572,122.432,26.46,6.50814,30.171626291558,9.18,136.230998631992,98.0375193317579,121.116547555291,5.18731410654716,3.01489950334985,1.90914444199674,5725.52802835463,5403.87846036273,7.24279620249642,137.67493851024,3.24456444314608,-1.23233637957653,28.0241657146011,28.9313113964315,68.9512356297981,68.7237028804414,37.343694137461,27.9727873518431,51.1522057089623,11.5041001535767,28.4447160238828,1818.19204308684,23.6,99.1,6527137.76003297,1837372.44836,39.2808628080409,44.6906379063986,34.0251326117168,1.61714,22.97873426814,7563.51,1020.0,5726.0,4.53670978546143,3.5229404,0,-0.8367375429187549,-0.9011004776057413,-2.048215885662081
THA,2013,2.56365641737363,0.983156217222683,-0.372668325901031,-0.139277547597885,-1.31168270111084,0.16293603181839,0.130639657378197,-0.429994702339172,39.4940129315302,49.6879408184566,61.78,69845114.0,45.8321343847773,0.587325698680648,75.96,205.49,9821.0,6.15055170567766,8067988.0,2640.367634,134.367,28.94,7.43359,37.926776094889,8.67,142.363202683937,84.3061116159037,124.369225680398,5.06043360051236,2.18488618530687,1.77874589235417,6018.08244729255,5516.61164164135,2.68749556320556,132.462274174269,3.79126450872817,-2.10153458942232,27.4571011829666,27.2207671462189,67.1711410731483,65.2911331011204,36.8985884648101,27.5886907461759,51.7791961972126,11.3222153379773,38.1666950570794,1943.92303978228,23.2,99.4,1604549.08792563,415582.13104,39.2761651236078,44.6989868660573,33.9491189884319,0.44164,22.1460745135469,7580.72,1572.0,5832.0,4.12402009963989,3.45313334,0,-0.7748226810803007,-0.8367375429187549,-1.9888522132521387
THA,2014,2.18943735592069,1.01639005713081,-0.480822622776031,-0.220402136445045,-0.906386315822601,0.256995350122452,0.174806475639343,-0.874908924102783,39.5565144682596,49.9091820021394,61.447,70216367.0,46.3138799467897,0.530129864137193,76.279,205.515,9821.0,6.19645312555089,8664572.0,2524.64667,138.281,34.8861,7.74748,50.6292215317833,8.1,145.564225761056,105.667900084202,127.049552300537,4.94915214812624,1.8951418189878,1.44146536528029,5801.1978916205,5541.46599361845,0.984468863619426,130.905495444398,1.22145318013998,2.8582840987004,23.9190195478501,27.4850789547057,68.3941351612178,62.5113602831802,36.7630403655124,27.5735009565918,53.1480380193834,10.0889216151042,35.3904739452699,1926.22582617648,24.4,99.5,1520319.7453007,395271.8248,39.2714674391748,44.7102115915363,33.3369218422752,0.47988,22.6439946046819,8203.92,1006.0,6924.0,3.91917751852112,3.68448091,0,-0.6839890074436812,-0.7748226810803007,-2.124826496121175
THA,2015,1.09765042312633,0.853210693725749,-0.555973410606384,-0.188114643096924,-0.995044946670532,0.238737538456917,0.195901736617088,-0.969038724899292,39.72661984392,45.713134717198,61.068,70540795.0,46.9521043776171,0.460976294059414,76.563,206.049,3742.0,6.72834218491234,8883542.0,2136.72847939514,145.933,39.3161,8.83035,67.5920933411652,7.53,149.373253475137,86.9178369426315,127.730603893628,4.73187498877014,-0.900424963291569,0.722113573412514,5688.85335397884,5688.85335397884,3.13404724911635,124.839662152526,2.22468548959784,6.91581517168622,22.3556406383245,28.043823657924,67.6366902705865,57.2029718819397,36.1791773262667,27.3740711959416,54.9480990258654,8.87272364786793,36.6705695355179,1932.67390968815,22.6,99.6,1440867.43901367,363006.81096,39.2667697547417,44.7180410655914,33.1065395682045,0.61609,23.9081912453329,8535.21,1029.0,7138.0,3.86397622727286,3.8522861,0,-0.5905900023155026,-0.6839890074436812,-2.1633081168656227
THA,2016,1.08765240309155,0.819814701249213,-0.451746016740799,-0.0282307099550962,-0.991300225257874,0.22570513188839,0.0528686940670013,-1.022944688797,39.8914360247636,49.3227291503798,60.17,70859841.0,47.8801095551247,0.451266062797186,76.769,206.446,3742.0,6.56760197914484,9340560.0,2160.069653102,168.881,47.505,10.1877,142.577232144791,6.64,146.223949449024,104.739096376679,125.396342798662,4.46834552349908,0.188149704448143,2.63616761998928,5833.57715617098,5857.78052935926,3.43515771692182,120.57522728913,0.843364340718618,10.5083543932086,21.1054892015174,30.0765044478694,67.0708839693011,53.5043433198287,35.586765405076,27.1442393688371,55.9351576320684,8.47807696285562,37.3065204045664,1985.00530928348,22.4,99.9,1464090.85909367,388660.78048,39.1806455401358,44.7102115915363,33.0188494587876,0.77829,24.1533912741093,9584.81,1098.0,6722.0,3.76761756770937,3.93900609,0,-0.4369805709889329,-0.5905900023155026,-2.092323106875728
THA,2017,0.7117152714204851,0.634270490343319,-0.446126043796539,0.013869789429009,-0.754879415035248,0.257845818996429,0.0076168579980731,-1.04547691345215,40.0618541912691,47.427491541895,59.351,71160187.0,49.2311973571777,0.422963510133952,76.989,205.996,4092.0,6.62060385239164,9938881.0,2511.891367964,170.784,52.8919,11.5345,562.435284213067,14.0,144.640307265206,120.255772176784,124.04474007571,4.41658283333333,0.665631893135106,1.8999449899777,6413.09182530343,6076.74307700082,4.1776810321001,120.891427433638,1.81550260101987,9.6310301918214,22.9342956887695,31.9424672317789,66.6728324663767,54.2185949672612,35.018759526322,27.0148154805347,56.5748278870276,8.40641258665047,48.520760036147905,1988.13781529099,22.2,99.9,1502562.13358773,422033.75832,39.1101802736401,44.7199984341052,32.8127385542876,1.00166,25.0947352815091,11108.45,979.0,6886.0,3.46532147640365,3.85276842,0,-0.3185784659260712,-0.4369805709889329,-2.0909940926210715
THA,2018,0.702781784230325,0.777653754149814,-0.458226591348648,-0.0040311887860298,-0.799416124820709,0.254539996385574,-0.0440966561436653,-1.017458319664,40.3013405116213,46.1667791174286,59.569,71376079.0,54.5843734741211,0.302929452489855,77.19,205.18,9821.0,7.16665926156307,10371645.0,2666.263256,175.266,56.8175,12.8741,927.831858065501,8.49,144.088791675771,98.8133934943694,122.819408351734,4.14666666666667,1.06389754183024,1.42858616420727,7099.77650081458,6314.19948412043,4.22287028746071,120.841864730984,2.71279835138662,5.61986314598972,25.2195901594439,31.6865849444729,64.838096899332,56.0037678316517,34.7424896675041,26.7128343918527,57.0556910705407,8.20181926195524,37.9104188436045,1951.8556356188,23.7,99.8,1496106.45177508,396339.45624,39.0397150071444,44.7174470042475,32.7604699641802,1.11374,23.7010461775138,12784.69,904.0,7245.0,3.19769395901619,3.87040329,0,-0.22089052976397094,-0.3185784659260712,-2.1008674162567176
THA,2019,0.497013023464512,0.72175531535266,-0.47199535369873,0.0887417942285538,-0.491406112909317,0.260609537363052,-0.0219450928270817,-0.846085667610168,40.607794056073,44.9880040072053,58.9,71522271.0,55.9266166687012,0.204609851692418,77.197,207.606,9821.0,7.02869990741965,10130294.0,2327.667095,181.222,66.6524,14.1338,1366.58132681497,7.57,143.369163383068,104.642042313034,123.398633941482,4.08416666666667,0.706728601314311,1.01442340642497,7605.69657797759,6434.53770518034,2.11455779628278,109.689514715166,1.01734877580041,7.04854832033553,23.8147525746375,31.5155064013965,59.5188906218859,50.1706240932801,33.5939105133265,25.6215964143658,58.2775214465787,8.1285680400948,38.6277055941279,1989.81234226863,23.9,99.9,949418.730165625,265007.63688,38.9692497406487,45.019475816712,32.5479594433244,1.14317,24.1456146250576,13620.48,865.0,7307.0,3.02221411183282,3.78911877,0,-0.04417376737458749,-0.22089052976397094,-2.1322344314944157
THA,2020,0.29714046448033,1.59913765344454,-0.483811765909195,0.111505389213562,-0.578270494937897,0.201812535524368,0.0636607557535172,-0.809261918067932,40.974368915158,42.5900878816865,59.106,71641484.0,57.2358779907227,0.166540794566251,77.331,206.267,9821.0,7.30700341327686,9568488.0,684.208676,162.328,77.8437,16.0218,1859.02067578611,6.98,160.110920105828,108.532657860554,146.593528837574,3.2925,-0.845937147357041,-1.29877505741581,6985.64393892574,6035.18627737077,-6.05003846851622,97.8007432465178,-0.857989527274493,4.14262484721343,23.7553851722696,28.0429223686544,51.4944266088919,46.3063166376258,33.2907229678575,25.5553325712421,58.006424885407,8.70285214673554,50.3227814999415,1884.35073727402,20.9,100.0,607142.24048,167454.22352,38.8987844741529,45.5516837283955,32.9299843410519,1.32818,27.6476472642596,14020.33,863.0,6662.0,3.15314171737183,4.35724688,0,0.17058238326431577,-0.04417376737458749,-2.1091422942627
TUR,2001,3.1717136648196402,6.37563598659304,0.484231799840927,0.7997332513332365,0.2715133428573605,0.969027400016785,0.7971816956996916,0.8686187267303465,55.4197844017726,25.0384502410889,27.088,66245128.0,59.8722461417316,1.2442785656482,72.271,168.945,8671.0,19.0091668364229,1526576.0,349.982,29.5462,5.18948,0.0164767,1734.167177747795,28.5,95.1090616207875,23.9313389538437,44.1754866584863,7.27083333333333,54.4001887619075,52.5911440857202,3052.2256706793,5906.92348536699,-5.45940838563062,49.9447830679013,1.65780492583561,1.85959025093731,19.6143621979648,23.2681261301699,27.2970601933763,22.6477228745251,25.5218513969355,17.7333900105769,54.9929413055269,8.77213969287109,46.0616514241618,1060.57071953568,18.1,99.9,3353080.93912281,1801117.16056,26.3007198264101,53.2307732286943,30.9252497953562,0.52247,14.7126429740351,8591.94,337.0,2875.0,4.63170504570007,4.88784933,0,-1.3066983230582994,-0.8593977026885586,-1.450043025765419
TUR,2002,3.29609692604042,6.37563598659304,-0.570128738880157,-0.0821832045912743,-0.803475081920624,0.0525650456547737,0.0557754337787628,-0.219570532441139,54.6201100107839,25.9334297180176,27.864,67048795.0,60.7385342729423,1.20587153637377,72.605,166.355,8671.0,18.4945904173107,2297380.0,380.794,34.7853,11.38,0.0316262,1734.167177747795,28.2,95.1090616207875,14.9697932250799,38.5764610990871,7.27083333333333,44.9641209479849,37.5921225089919,3591.08628982587,6211.70542960394,6.43550883793114,48.1026101234402,0.449376588359619,-0.259990521546323,21.525989356389,23.0727365940066,25.2651261294128,22.8374839940274,24.6318670867085,16.968714485741,53.5798335907302,10.1712688801184,46.0616514241618,1107.27991011855,17.5,99.8,3375945.65493035,1836046.04528,26.4221716928914,53.5270194768915,31.1760196458038,0.50904,14.7126429740351,10971.39,414.0,1424.0,4.63170504570007,5.06227875,0,-1.2216766498994271,-1.3066983230582994,-1.6357305753395532
TUR,2003,3.38354654184175,1.24237382140876,-0.209118396043777,0.103039585053921,-0.766690611839294,0.0348631851375103,0.015878489241004,-0.0332707948982716,53.9106325504308,29.7210502624512,26.545,67831730.0,61.5845060653258,1.16094416683032,72.906,164.422,8697.0,17.1089976597122,2377295.0,376.657,41.1128,12.33,0.293851,1734.167177747795,27.9,95.1090616207875,21.6805768350615,33.8441860628853,7.27083333333333,21.6024384490572,23.2883921865035,4649.63668068586,6496.07277294612,5.79909321038525,46.3681553387846,0.539644361182156,-2.39510781690365,22.8567811256469,21.4394238050065,23.1946607252779,23.1734946135067,24.8432929751477,17.160796039884,53.1447158950484,9.77425990072158,46.0616514241618,1159.99665803769,16.3,99.8,3445875.26983105,1873586.21584,26.5436235593727,52.8097917180983,30.3678390915115,0.46532,14.7126429740351,13376.28,489.0,348.0,4.63170504570007,5.01427698,0,-1.200776634787436,-1.2216766498994271,-1.614149177132658
TUR,2004,3.37487857248905,1.49880875027074,-0.19190439581871,0.0846992805600166,-0.833764553070068,-0.0198382139205933,0.0306956954300404,0.0132019305601716,53.2784264879328,30.7662506103516,23.139,68592617.0,62.4388481173262,1.11548254617054,73.223,161.675,8697.0,15.4235623565011,2960746.0,370.182,50.5995,14.58,0.842556,1734.167177747795,27.9,95.1090616207875,23.9659573401427,33.0972625961229,7.27083333333333,8.59826168115272,12.364982289683,5979.6054216148,7061.62219794984,9.92540551918624,48.9934575435266,0.679008638958041,-3.46160310805252,25.167773403717,22.7880020234274,23.8544386839448,25.1390188595817,25.1592284848331,17.0049348136258,53.0924442854082,9.30334217653319,46.0616514241618,1176.75430160118,16.8,99.7,3555140.39428422,1915735.69,26.665075425854,53.5452100359913,31.0162025908553,0.49713,14.7126429740351,15871.77,682.0,235.0,4.63170504570007,4.9096446,0,-1.1534626763063816,-1.200776634787436,-1.6124307078151823
TUR,2005,3.40940443345196,1.480842498742,-0.0352728292346001,0.117468550801277,-0.601551175117493,0.144592627882957,0.269054442644119,0.000233756712987,52.7174114645273,33.2225189208984,23.114,69329557.0,63.3302470273874,1.06864181704433,73.51,160.207,8697.0,14.8460075576082,3174077.0,382.949,62.901,15.46,2.29306,1734.167177747795,27.4,95.1090616207875,31.4760431216549,38.5264224535963,7.27083333333333,8.17916036802002,7.05267475616438,7331.85429430255,7623.14640948457,9.11157745861635,46.3088308846211,1.97338571270823,-4.12736838327371,27.5674708715615,24.7258467551369,22.118798245903,24.1900326387181,25.2941440738888,16.9654070152769,53.0676190740982,9.1349746278064,46.0616514241618,1211.46561646669,15.3,99.7,5677251.60737176,3241058.89008,26.7865272923353,53.5621012694412,30.9629302392059,0.56381,14.7126429740351,17647.28,928.0,218.0,4.63170504570007,4.89389706,0,-1.0976165135436509,-1.1534626763063816,-1.6819801417501592
TUR,2006,3.63900972461413,1.6364542214387,0.0266746040433645,-0.0033743218518793,-0.590213000774384,0.10542806237936,0.280463099479675,-0.0640953183174133,52.2002887151974,37.3102416992188,23.426,70045349.0,64.2873893939536,1.02715519431982,73.804,157.407,8697.0,14.0726833391001,3683497.0,463.902,75.1837,18.24,3.95984,1734.167177747795,26.9,95.1090616207875,28.7447336658677,40.2104267814276,7.27083333333333,9.59724212288432,9.33056658598892,7990.08251407245,8078.5153787571,7.06762607623939,48.9456766641314,3.60660172381881,-5.5679426761279,30.1577149171837,25.8179668236582,22.6756853295786,26.2699913345528,26.0949736856779,17.128017347193,53.4630321736613,8.06197674009426,46.0616514241618,1328.69230138979,14.2,99.7,3847050.96766824,1958399.20152,26.9079791588166,52.6135935449502,29.8598027623663,0.55292,14.7126429740351,19421.02,1072.0,160.0,4.63170504570007,5.14591694,0,-1.0092813989346356,-1.0976165135436509,-1.851786579503921
TUR,2007,3.84785823401465,1.92294874358462,0.11251862347126,-0.0358059145510197,-0.819362878799438,0.326100617647171,0.329305052757263,-0.0533245801925659,51.7039880562328,39.3874015808105,23.449,70158112.0,65.3389618154687,0.160856263475951,74.129,154.585,8697.0,13.9106693534073,4678872.0,466.098,87.5976,28.63,6.71904,1734.167177747795,25.7,95.1090616207875,41.5234987865206,41.4884884910048,7.27083333333333,8.75618090972639,6.2487335970909,9766.91734545294,8477.53328393352,5.10818513903604,48.027468179713,3.21746696332257,-5.39177822047968,29.5493413273707,25.2830780835417,22.1875803331528,25.8398878465602,26.4310925169888,16.8723813093296,54.9271377639359,7.41825141005247,46.0616514241618,1429.92300570179,12.5,99.7,4052006.09615105,1942147.6028,27.0294310252979,51.3298598027624,28.5578784610787,0.68616,2.16875430678889,21483.68,1810.0,211.0,4.63170504570007,5.23760796,0,-0.7839858070838727,-1.0092813989346356,-2.0186326439622553
TUR,2008,3.63594447900048,1.98857512394913,0.115325570106506,0.0228446871042252,-0.823874354362488,0.289960533380508,0.269334226846695,-0.0412864089012146,51.0570512318991,40.7729606628418,24.331,71051678.0,66.513650890377,1.26560336535681,74.38,152.144,8699.0,13.8500539265591,5218316.0,480.667,91.9815,34.37,8.04469,1734.167177747795,24.5,33.1628558443028,15.1640356197685,45.8136833548705,7.27083333333333,10.4441283764885,12.0086768083348,10913.4079047769,8447.93976396947,0.920118221365883,50.7612500066681,2.56004537243285,-5.0844969449165,29.7262007474574,26.1091140699053,23.9213779600098,26.8398720466583,26.2111946844741,16.3362608475528,55.5939145088505,7.38022403324347,41.03188129671,1385.17801532797,12.5,99.7,5738262.86508422,2579382.41664,27.1508828917792,50.8322180788171,28.0069643854839,0.68741,1.88829521498176,21787.66,2221.0,176.0,4.63170504570007,5.21761751,0,-0.6655232152917403,-0.7839858070838727,-2.006692659941478
TUR,2009,3.2983120860123303,1.79807907080634,0.087655708193779,0.0489085502922535,-1.03079056739807,0.28977906703949,0.288754820823669,-0.0555260591208935,50.2459919396016,46.9404602050781,25.868,72039206.0,67.8401432171223,1.3803027157145,74.679,147.769,9080.0,14.8815268053303,4521713.0,856.034,86.6345,36.4,8.90126,1734.167177747795,22.8,36.8190783164554,35.4302517826673,51.3950065544163,7.27083333333333,6.25097663090626,5.58017075378858,9076.92472236977,7925.30110421185,-4.88269401706633,47.0391385732199,1.31290302296241,-1.73697758122388,23.6948756749495,23.357563501902,23.7578595278795,23.2812790453404,24.0534082630626,15.2130500089068,57.2740017785727,8.01952664747498,48.4871401224526,1364.09730379872,13.1,99.7,4324105.35730965,2139561.88448,27.2723347582605,50.5580603666697,27.7419019528865,0.80362,2.02927695856422,24758.42,2555.0,177.0,4.63170504570007,5.49438715,0,-0.611912753812548,-0.6655232152917403,-1.9649063384771213
