country,year,CO2_per_capita,ICT_exports,Internet_users,Mobile_subs,GDP_per_capita,GDP_growth,Trade_openness,Gross_investment,Inflation,Energy_use,Renewable_energy,Electricity_access,Industry_VA,Manufacturing,Services,Agriculture,Population,Urban_pop,Tertiary_enroll,Forest_area,OECD
PHL,2015,31.0262994174947,11.9075927570559,36.9,111.893,2909.85818010301,6.34830971672761,59.1415921053094,21.3409478711064,0.674192536845408,499.070776259238,30.8,89.1,30.4819509834967,19.9280223742627,58.5215498609238,10.9964991548623,105312992.0,51.1549047745227,35.8745887819664,23.5239963779052,0
PHL,2016,32.9108662445969,17.6042713433172,39.2,112.518,2985.19564024046,7.14945675000752,61.7760657653871,24.618503101685,1.25369880080982,520.980850770081,28.6,92.0,30.2859171672694,19.5903031993868,59.508957300169,10.2051255325616,106735719.0,51.9114748151175,38.3447414525513,23.6410101619881,0
PHL,2017,24.0856669463862,16.1876711463594,41.6,110.962,3038.12124959289,6.9309883258402,68.1683697426727,25.5587738639602,2.85318772590947,544.47519980766,27.8,93.0,30.1265505767725,19.5002020558133,59.6904952918166,10.1829541314109,108119693.0,52.6010482354344,33.6841018682349,23.758023946071,0
PHL,2018,24.6808123389544,15.4698594340888,44.1,122.96,3168.51036609727,6.34148557153473,72.1633982990273,27.1505820415621,5.30934661627707,554.498283533215,27.6,94.2,30.5637401548214,19.0982471668147,59.7861194870255,9.65014035815306,109465287.0,53.2088897464754,28.1166228592308,23.8750041922393,0
PHL,2019,17.214585371546,14.7780281734487,43.0266,151.007,3400.78949767074,6.11852566221303,68.8418422595678,26.4018084647284,2.39206534422404,551.866549795025,26.9,95.3,30.3275078794624,18.516454400296,60.8521683732324,8.82032374730525,110804683.0,53.7157859948017,30.0548680110365,23.9920179763222,0
PHL,2020,9.5174356133827,18.6338386370801,53.7649,133.456,3227.57910235199,-9.51829474045297,58.1695603022281,17.4333790282876,2.3931623931624,518.156775784154,29.1,96.4,28.3999175850521,17.6581790478661,61.4147713831863,10.1853110317615,112081264.0,54.1077719895977,31.6317598507085,24.1090317604051,0
PHL,2021,,18.7655203694465,66.9078,144.424,3484.38593882819,5.71473313185116,63.4846098136712,21.1407371483135,3.92718022100332,530.987980701231,28.0,97.5,28.8898091185459,17.6400846961045,61.0410268609665,10.0691640204876,113100950.0,54.4504102510776,33.6166173848126,24.226045544488,0
PHL,2022,,16.2276033705698,75.2111,147.429,3548.06930572116,7.58098212785563,72.4296836107599,24.6858616763102,5.82115811213955,550.793803994865,,94.8,29.2212399364338,17.2293794131524,61.2269920189689,9.55176804414326,113964338.0,54.7902343568327,38.4011392706768,24.3430593285709,0
RUS,2000,1132.24854966247,3.93367302692476,1.97723,2.22413,1771.59411621094,10.0000668136515,68.0939070373555,18.6937601947688,20.7987606558704,4224.98951887146,3.5,97.8,33.91897031752,,49.7177094379727,5.75171562849956,146596869.0,73.1568222045898,55.2136611938477,49.4018499097143,0
RUS,2001,1106.33669508064,4.29820961653058,2.94437,5.3043,2100.3525390625,5.10005122572568,61.1108586644206,21.9498173349418,21.4770072117159,4287.90829493258,3.6,97.9,31.8373541233321,,51.4659539559897,5.87572156767964,145976482.0,73.22998046875,60.3866996765137,49.4403819433422,0
RUS,2002,1109.79949161617,3.96017728385262,4.12827,12.0658,2377.52954101563,4.69999190914258,59.6454457319607,20.0295461890033,15.7887307914463,4289.43957286052,3.5,97.9,29.0563928119662,15.1934447901759,53.8437413886709,5.56571375282766,145306497.0,73.2929008030615,65.0104217529297,49.4746894866839,0
RUS,2003,1128.72411845933,3.19760200202221,8.29886,24.785,2975.123046875,7.29995234528189,59.1282690076014,20.8589584807348,13.6632930228666,4461.83176005763,3.3,97.9,28.6531349946058,14.3673346864676,53.8174550832199,5.50294605214831,144648618.0,73.4057388305664,69.0352096557617,49.5103852150482,0
RUS,2004,1113.19787606646,3.02499686537845,12.8594,50.7798,4102.36474609375,7.19994786954857,56.5818523984055,20.9012750797344,10.8886157326216,4494.50152836851,3.5,98.0,31.7022224269588,15.2165071849086,50.6582705909717,4.90444194797732,144067316.0,73.3065795898438,69.818717956543,49.5454456106165,0
RUS,2005,1094.20975081383,3.60989842058061,15.2267,82.9888,5323.455078125,6.39996544799469,56.7132484905422,20.0774969178103,12.6853039507349,4541.20863501769,3.6,98.0,32.6292320732921,15.6802236675119,48.8060444911754,4.25591600597494,143518814.0,73.1613922119141,72.2228012084961,49.5807773333032,0
RUS,2006,1112.39952795607,3.83366840684653,18.0233,104.56,6920.19970703125,8.20006825456321,54.733401867266,21.1715918033474,9.66865454789265,4689.15108443259,3.5,98.1,31.780260587362,15.2912276564636,49.721475563319,3.86131247123383,143049637.0,73.2439193725586,73.4398880004883,49.6276507015009,0
RUS,2007,1091.09197693759,5.20106447642798,24.66,119.005,9101.2392578125,8.49997776916511,51.7061227454606,24.1645140334655,9.00729868861079,4710.47452096269,3.7,98.2,31.2220408019737,15.1146322628327,50.6730476139936,3.7789017062609,142805114.0,73.3856048583984,76.1305465698242,49.6634743255174,0
RUS,2008,1072.75713378536,5.32857159109107,32.0,138.738,11635.2841796875,5.19996926404957,53.3824660408908,25.5012197086864,14.1107677840442,4822.38136319959,3.3,98.3,30.7868817007532,14.9331548589743,50.6956877769402,3.75334118813491,142742366.0,73.4822463989258,77.5339736938477,49.7019381603444,0
RUS,2009,921.201843152197,5.56972694419879,42.55,159.902,8562.82421875,-7.79999391271275,48.4350610278181,18.9263757354968,11.6473295764118,4529.20319928613,3.6,98.4,29.3269390255444,12.8979714243795,53.766526695736,4.08444869718417,142785348.0,73.5288696289062,77.8685607910156,49.7377636874446,0
RUS,2010,949.440927674831,5.33735972798443,49.0,165.137,10674.990234375,4.49999999920672,50.3555054872589,22.6150505519736,6.84939230255025,4853.36753031766,3.3,99.3,29.999588218512,12.8154704732559,53.1202122391884,3.34389824902191,142849468.0,73.6696307887624,,49.7735892145447,0
RUS,2011,856.423929229921,5.34379778032242,58.0,141.451,14305.33203125,4.30002918567749,48.0353994077919,24.2607379312639,8.4404648593257,5004.23439250465,3.2,99.2,29.4135888378747,11.4709337154407,53.7975831653192,3.1507257212962,143018195.0,73.8534851074219,80.1629736412764,49.7710839739218,0
RUS,2012,757.72481560143,5.60404055051635,66.0,144.198,15401.8515625,4.02408615746921,47.1513903857957,24.5536933545168,5.07474300799149,5056.08323400834,3.2,100.0,29.102868072666,11.4152854387593,54.5096468238003,2.92603087775353,143378447.0,73.97265625,80.5323453975492,49.7685787332989,0
RUS,2013,734.488140089662,5.93690956013982,67.97,150.964,15941.4482421875,1.75542214874298,46.287149400499,23.2716819870194,6.75466833903486,4896.95029768812,3.6,100.0,28.1912891799352,11.0573063367208,56.121604545822,2.99360048776678,143805638.0,74.0762949770228,82.8009567260742,49.766073492676,0
RUS,2014,605.95656404166,6.85018622853413,70.5176,152.513,14055.47265625,0.736267221765672,47.8013412628116,22.3908642287739,7.82016970013845,4894.4255206275,3.3,100.0,27.9315270606099,11.3355804143996,55.6848306883462,3.36060548804252,144237223.0,74.1776476748791,84.5181387513356,49.763568252053,0
RUS,2015,314.513422649494,7.62071967802145,70.0992,156.419,9277.7138671875,-1.97271922580408,49.3593493116887,22.148725318159,15.5343959935701,4785.19572494067,3.2,95.5,29.7940599874349,12.3830188656764,56.1424909685464,3.87310448732299,144640716.0,74.275919065527,84.2355651240256,49.7610630114301,0
RUS,2016,313.066643337831,7.70821979480132,73.0914,157.174,8663.158203125,0.193690071260534,46.5181198396096,23.0954224731096,7.04243725413707,4917.54083897618,3.4,99.4,29.1739050669208,11.700279102879,57.012325152629,3.84021728459951,145015460.0,74.3703138709243,83.860044350614,49.7726977132993,0
RUS,2017,207.996461659482,8.08591867523534,76.0081,155.486,10658.9130859375,1.82579006401834,46.8765243371311,23.6067558621651,3.68333072334495,4999.07990773733,3.2,100.0,30.6732968853437,12.3127721301087,56.0327684706108,3.55363208990976,145293260.0,74.460036813029,81.7051021681418,49.7843605035639,0
RUS,2018,216.069616248311,8.13708577637307,80.8647,156.683,11211.8876953125,2.80724541059601,51.5809003703964,21.9180891512463,2.87831382614981,5259.90837585133,3.2,100.0,32.5542980530841,12.8198832505149,53.428805517337,3.3942533806976,145398106.0,74.5442926137992,81.5681115998523,49.7843605035639,0
RUS,2019,153.193726553209,8.8588069792426,82.6422,163.646,11447.701171875,2.19807571335009,49.2287536619033,22.6615137722235,4.47202631837903,5065.14820867318,3.2,99.8,32.1504958365379,12.9692072844848,54.1729442140787,3.53030291392166,145453291.0,74.6222859951926,80.9520697471091,49.7843605035639,0
RUS,2020,89.6770338671307,12.3772632232118,84.9947,163.101,10108.3271484375,-2.65365450102773,45.9669082029127,23.4558291480158,3.38219796948068,5044.85366917672,3.7,99.9,29.7171245814295,13.4028136833178,56.3729429025777,4.00635163401546,145245148.0,74.6932216791674,57.2232854739754,49.7843605035639,0
RUS,2021,,13.018171018171,88.2138,169.073,12425.029296875,5.86649177292595,50.5861954621752,23.0093392226061,6.69445891957612,5681.39248037781,3.5,100.0,31.7859991548592,13.1326683991037,54.205491260364,3.67156378990517,144746762.0,74.7516840220252,54.9542479280814,49.7843605035639,0
RUS,2022,,11.9490660488383,90.418,168.476,15619.6142578125,-1.43588213859842,42.7827864294811,23.2028710254613,13.7436797398232,5601.08435085175,,100.0,32.2301435685138,13.2415352054384,55.130009073009,3.42029353612808,144236933.0,74.8544893625017,53.9151941239211,49.7843605035639,0
SAU,2000,1505.48809202744,,2.21069,8.50479,11714.5623675159,4.71813422138024,68.1664488005167,19.3169649955465,-1.1249983851764,6516.00755562211,0.0,100.0,53.4502821941208,9.22706530778225,40.2910729286417,4.90093304872369,16177722.0,79.9704860819453,28.3759498596191,0.454484134921779,0
SAU,2001,1420.83910138003,,4.68105,14.8382,10805.311325122,0.344593196175438,63.5605836794513,19.6231513824444,-1.12094804896791,6348.58935367071,0.0,100.0,50.7812997816126,9.60383249627815,43.0507041111285,5.13485567314878,17041397.0,80.155242811133,27.2377300262451,0.454484134921779,0
SAU,2002,1504.20663870322,,6.38471,27.9604,10586.0543471363,-0.688390130317757,64.5927974099254,19.6933428220224,0.247186492339725,6826.99573187577,0.0,100.0,51.002641268484,9.88155078183235,42.9210347921724,5.03753751642003,17910910.0,80.3438134074234,25.1049709320068,0.454484134921779,0
SAU,2003,1444.27135097634,,8.00158,38.5283,11487.220410693,8.76873381743964,69.831170708742,19.4924123818856,0.612195358172966,6631.81585672969,0.0,100.0,53.9639605129998,10.318567515035,40.5648731772355,4.47188176141973,18786767.0,80.5414456330177,26.6230297088623,0.454484134921779,0
SAU,2004,1590.78166823481,,10.2345,46.6498,13154.4978989446,8.63100545880309,75.0828366569341,19.8646168179799,0.51550789776726,6375.54473048108,0.0,100.0,56.7056209373966,10.1023103568753,38.5165977348877,3.86835593326895,19669480.0,80.7542316538166,26.2631301879883,0.454484134921779,0
SAU,2005,1532.91930771871,2.67059795567024,12.705,68.8923,15975.7473782258,5.94489623934835,81.9540759410158,20.1748334986768,0.47923167163102,6447.07190249029,0.0,100.0,61.7372362527229,9.36258654128185,34.2555195076907,3.1854016709851,20559890.0,80.9775503092999,25.1983699798584,0.454484134921779,0
SAU,2006,1572.04759218087,2.208445659979,19.4596,91.8024,17563.6145370639,3.31348473625901,89.9446046768984,22.2151611310309,2.20902314069639,6605.44101687621,0.0,100.0,62.5369910258018,9.43959260101552,33.7619580996266,2.91996194095464,21459144.0,81.2008588083072,24.5137691497803,0.454484134921779,0
SAU,2007,1409.37049247553,1.92701713250017,30.0,126.965,18596.1502627898,2.21365396372528,94.8633170967657,26.4729184187854,4.1678235843158,6696.94747279399,0.0,100.0,62.6934226825684,9.76830655358163,33.8067662415393,2.74276747836675,22368313.0,81.4230015549063,24.3000392913818,0.454484134921779,0
SAU,2008,1431.71940500193,3.53924197571464,36.0,154.587,22320.4888964331,6.2379875365458,96.1026308742185,27.2957945617723,9.87024816760269,6980.05897029755,0.0,100.0,66.4293431587112,8.80826251078627,30.5115127039387,2.29269078480924,23287877.0,81.6441431042994,24.4659805297852,0.454484134921779,0
SAU,2009,1398.72412825117,3.54120591181283,38.0,185.255,17718.3911648365,-1.06671711240203,84.8583415624843,31.7152823567211,5.0572227614833,7125.05300494705,0.0,100.0,54.6450009539393,10.6474544734783,41.723193527879,2.83043433137553,24217654.0,81.8644480116889,25.0353107452393,0.454484134921779,0
SAU,2010,1446.36871680107,3.17411288318235,41.0,204.969,22028.3901426586,5.0395150823517,82.5496850227537,30.9262320159049,5.33941733020903,7965.26121862505,0.0,100.0,58.0314401714882,10.8283714782777,38.6088698481102,2.61912238524459,23978487.0,82.0791668544465,29.3244802795728,0.454484134921779,0
SAU,2011,1203.67866892258,2.4737271060862,47.5,206.852,27126.7498747702,11.758820686671,84.3594342438995,26.765793867763,5.82621637394042,7979.3799657336,0.0,100.0,63.0803869808085,9.93626585616017,34.0894612999603,2.15288829129967,25091867.0,82.2543876159947,33.1453704833984,0.454484134921779,0
SAU,2012,1123.70039092481,2.97357595074747,54.0,195.843,28733.4375513452,5.76157382270968,81.74067854616,26.4578386746131,2.86627029905053,7862.42354103658,0.0,100.0,61.9428982819125,9.75495663553457,35.2326927816917,2.06209514825132,26168861.0,82.4311918025358,39.7956809997559,0.454484134921779,0
SAU,2013,1065.97484164627,2.68410289071128,60.5,189.476,27865.465604962,2.94563789152025,80.2515014286783,26.2949562527888,3.51104209799857,7401.17130265584,0.0,100.0,58.9702568849547,10.0246519761767,38.1484481310781,2.14783287096443,27624004.0,82.6071884619102,46.1803092956543,0.454484134921779,0
SAU,2014,967.182597546016,3.07256149442158,64.7137,181.857,27805.4850319422,4.02467158380668,78.000111117736,28.5328325808043,2.24185348779063,7959.81351652344,0.0,100.0,56.1653404810043,10.9905942901745,40.7584259766165,2.27940419211986,28309273.0,82.7822571294871,53.1803840195563,0.454484134921779,0
SAU,2015,515.245093054881,1.8848916549768,69.6162,176.134,23256.1549553531,4.65512316652699,67.1052692300592,32.4339384933454,1.22269318552337,7786.91651664863,0.0,100.0,44.6011697093878,13.0972378614193,51.6451922544441,2.75387031670143,29816382.0,82.9562773406163,57.0892771397236,0.454484134921779,0
SAU,2016,478.613858883295,1.72426791771544,74.8793,156.041,22267.7217050387,1.70404739202878,57.9216635110364,28.1170520868555,2.05347076823965,7521.58911581712,0.0,99.9,42.5305962013279,13.5336300941118,53.5509157775579,2.91802299444676,30954198.0,83.129128630626,63.9826623355369,0.454484134921779,0
SAU,2017,307.387282969195,1.44424906274746,94.1756,130.63,23929.2907135982,1.18210705878283,59.5319791578229,25.4757265766537,-0.834845735027246,7707.05632967392,0.0,100.0,44.8899324686986,13.4207489311981,51.4336551370844,2.83525700890872,30977355.0,83.300690534822,70.7471342981424,0.454484134921779,0
SAU,2018,287.72567064864,6.1803741975281,93.31,136.046,29360.0658968566,3.2269508901591,59.1029104697141,22.3727056762612,2.46594308994843,7650.66372475004,0.0,99.9,49.0147439495304,12.6216605937885,46.0223400101906,2.41396154385256,30196281.0,83.4708425884849,73.1971736383918,0.454484134921779,0
SAU,2019,192.051907941292,6.44444701607436,95.7247,135.526,29566.7933827436,1.65158925617395,56.7938204886513,25.5522842268021,-1.1929864453332,7668.22165933444,0.0,100.0,45.7234459871756,12.8691119832432,49.0640913102722,2.45384656461481,30063799.0,83.6394643268678,77.9664942011008,0.454484134921779,0
SAU,2020,114.132682940326,14.3184819266742,97.8623,139.444,24338.8307301067,-3.80478901996312,47.533159225048,23.3158218039549,3.37234961012303,7170.88694947248,0.1,100.0,38.3004545080469,13.3861630791123,54.5874963582755,2.95556974627207,31552510.0,83.8064352851942,73.7510866368859,0.454484134921779,0
SAU,2021,,13.2080637153774,100.0,145.004,31920.7653655643,6.51959698325419,50.8839263398787,26.3426467287873,3.06328988941548,7465.87573152761,0.1,100.0,45.957331100123,14.1394021512741,45.8018349629672,2.44812792691627,30784383.0,83.9716349986538,71.5417709350586,0.454484134921779,0
SAU,2022,,4.86728330992001,100.0,149.798,38510.2276211037,12.0005874752929,56.8241647749332,26.5159908508109,2.47407371925372,7529.60103058863,,100.0,53.1237705884733,15.1155743681524,40.2066530479076,2.21479159080364,32175224.0,84.1349430023993,69.3457565307617,0.454484134921779,0
SWE,2000,606.147674367375,8.71353658990302,45.6877,71.824,29632.5890811623,4.63112136551369,81.4721590850121,22.2311755975548,0.899143734041633,5375.75151158851,39.8,100.0,25.9990659152474,19.858143662235,61.1114778258658,1.78476611555666,8872109.0,84.0400009155273,67.6448364257812,69.1388538853443,1
SWE,2001,602.311685015032,10.6188838897407,51.7657,80.6878,27259.3174300217,1.36080642694121,80.5691828117714,22.3039192201803,2.40595834145438,5701.68206771918,37.4,100.0,25.6798590217759,18.9690208816409,61.3801828820369,1.79177126650442,8895960.0,84.0827152824223,70.0115203857422,69.1167593043349,1
SWE,2002,664.138924674349,9.81661885047008,70.57,89.064,29957.7776664916,2.27772867861897,77.0853186972402,21.60471563059,2.15848213589264,5826.34189342548,35.9,100.0,25.4557550490181,18.6122752817728,61.5074668888354,1.75199842361626,8924958.0,84.1342508376823,74.7414321899414,69.0946647233255,1
SWE,2003,629.007836891637,9.94194835358723,79.13,98.2426,37292.2419727801,1.88102769675844,75.3282174864238,21.245941934027,1.92565534892391,5676.54834518443,34.6,100.0,24.8945920833935,17.8650778667437,62.0953502060035,1.71155063466856,8958229.0,84.1954289653543,80.4902877807617,69.0725701423161,1
SWE,2004,609.141957588844,10.601766979859,83.89,97.6783,42758.0048564929,4.17958419343711,78.7358819187356,21.1628436942009,0.373659828721813,5872.97554411383,35.5,100.0,24.7464778664862,17.1592852901607,62.428334747589,1.68061695988586,8993531.0,84.2670710494849,83.0349807739258,69.0504755613067,1
SWE,2005,556.082131345506,10.3599079625395,84.83,100.822,43378.4077394363,2.79313782840156,84.167923018031,21.277313898577,0.453170852576182,5711.64214196537,39.3,100.0,24.5818510778658,16.9320292559906,62.7686123629074,1.1603186332537,9029572.0,84.3499984741211,81.7390899658203,69.0283809802973,1
SWE,2006,522.687204962415,11.4739966436603,87.76,105.797,46531.3762240485,4.67607488877992,88.3302608918239,22.4549230007772,1.3602146862768,5532.76265714386,40.1,100.0,24.8427345125051,16.8396846318154,62.575737794944,1.24032116770527,9080505.0,84.4553200620359,79.3352279663086,69.0062863992879,1
SWE,2007,492.33781334618,15.0887180489125,82.01,110.588,53568.3057787832,3.22486814096095,89.5469236610223,24.0781550268935,2.21216883436735,5464.45613719356,41.8,100.0,25.0247348009667,16.8640469063006,62.1977666973116,1.43883024091711,9148092.0,84.5906875454778,75.3943710327148,68.9841918182784,1
SWE,2008,473.198265082572,16.2436389710225,90.0,108.613,55817.1759726485,-0.923113250067971,92.8083687095596,23.9610681178216,3.43704910602874,5383.76479707233,43.2,100.0,24.1454500212714,15.5566555705358,63.0810764436051,1.259569565252,9219637.0,84.7517366727063,71.158073425293,68.962097237269,1
SWE,2009,390.235323519249,17.5550495886598,91.0,112.273,46707.6425044751,-4.25561384207619,81.958313967393,20.4603001983975,-0.494460544377991,4891.39219246248,45.7,100.0,22.3348931376132,13.7785619416781,64.6882271628559,1.13933399215134,9298515.0,84.9341031919813,71.0115814208984,68.9400026562596,1
SWE,2010,442.427592705737,16.2156422129365,90.0,117.212,52542.5759090299,5.75076477579255,85.0914849272733,22.4219023210946,1.15798802715628,5443.32366800687,44.7,100.0,23.8590077358558,14.9200876020762,62.9438881558682,1.36161648243538,9378126.0,85.1334228515625,73.0818328857422,68.9179080752502,1
SWE,2011,369.150994831909,19.414871689462,92.77,121.219,60379.4814599322,3.16388567406926,86.3907448060188,23.2373150954555,2.9611507382214,5281.40096330574,45.4,100.0,23.7337228802394,14.7658035471118,63.3981651455389,1.41167566441203,9449213.0,85.3600748880524,71.9184112548828,68.8722459411641,1
SWE,2012,291.570750089563,18.7485240999425,93.18,124.465,57749.5615420853,-0.414397702454409,85.2980605424359,21.9937736525354,0.888377506923638,5295.92806615816,48.3,100.0,23.1051457982894,14.075787455749,64.301791249552,1.252545647128,9519374.0,85.6250668883122,68.742301940918,68.826583807078,1
SWE,2013,275.82302715953,19.9062290317886,94.7836,125.142,60843.9888799369,1.13766671801426,81.6402521329964,21.899375975039,-0.0442929701485858,5178.9349383913,47.3,100.0,21.9846853173318,13.3620553717027,65.4244862516873,1.23062537056738,9600379.0,85.9249771259894,65.7820892333984,68.7809216729919,1
SWE,2014,224.358109522707,21.8939910805469,92.5236,126.98,59583.4584491714,2.29577238758284,83.8229810483527,22.8644895912017,-0.179638494114635,4997.87990362276,48.6,100.0,21.6084554046683,13.0439345797552,65.9159475091998,1.25159385276156,9696110.0,86.2563838747314,64.9541931152344,68.7352595389057,1
SWE,2015,111.003141537148,21.6877368184497,90.6102,128.974,51188.1652120493,4.38824673608589,84.1730765958171,23.7906694877918,-0.0467847449832812,4573.58907986933,51.9,100.0,22.2743619851494,13.7574995225643,65.1985990806762,1.30311590626755,9799186.0,86.6158654081858,66.4283218383789,68.6944981353789,1
SWE,2016,113.416581649476,18.9555166015632,89.6509,126.402,51703.5088332851,2.13117914731151,83.4519478574149,24.3491111935187,0.984269244577992,4858.89940544006,50.9,100.0,22.0060731182678,13.5121304151952,65.1614994624159,1.2811871059035,9923085.0,87.0,68.306037902832,68.6944981353789,1
SWE,2017,72.2608099449903,21.1984369322429,93.0063,124.473,53210.2233318965,1.88282184966646,86.0693088740521,25.0919649215298,1.79449904665589,4926.81117539334,51.8,100.0,22.1839062370905,13.3499842845446,64.9520864398133,1.32101626320131,10057698.0,87.237373786911,70.4342498779297,68.6944981353789,1
SWE,2018,67.1612698549763,21.1014867837737,89.247,124.086,54018.4554391861,1.7702553546772,90.4087142361701,25.3360254860097,1.95353530127028,4966.26111814633,51.6,100.0,22.2729867092578,13.4279172772114,64.8986769536089,1.25008450476649,10175214.0,87.4737430925296,73.4083786010742,68.6944981353789,1
SWE,2019,44.2381067133047,22.3549750668248,94.4934,125.457,51648.9892820514,2.60823012869524,92.7511390290561,24.4772455073125,1.78415097403835,4781.87568337501,52.9,100.0,22.3760709701034,13.1846571322397,65.0399033572829,1.25718377928626,10278887.0,87.7088420242759,75.1148529052734,68.6996660773915,1
SWE,2020,25.9439131450198,24.8443455886025,94.5394,123.549,52568.5726980146,-1.93379704032216,84.4745958141618,24.4207542408468,0.497367318853572,4284.99805555044,57.8,100.0,21.8184248297627,12.6551436257382,65.6476199690595,1.19622450679304,10353442.0,87.9424046895699,79.1196365356445,68.6996660773915,1
SWE,2021,,24.5594031049654,94.6703,124.961,60647.5416365347,5.2258643028773,91.1102374413042,25.2716067156906,2.16319736447153,4558.74420693219,57.9,100.0,22.5774120669797,12.8992240335489,64.8989803904197,1.15942751247748,10415811.0,88.1741651958315,85.9426193237305,68.6996660773915,1
SWE,2022,,21.8385546416356,95.0097,140.782,54836.8907235124,1.25543620445816,107.111751826512,26.9218066455024,8.36929098869189,4323.66572139304,,100.0,23.7592056275214,13.686213930746,63.6853972765011,1.23876992958721,10486941.0,88.4038576504809,83.8976135253906,68.6996660773915,1
THA,2000,317.630281899537,0.953355327947818,3.68904,4.85019,2005.97694514234,4.45524704335014,121.297955351472,22.2826056940878,1.59196917460972,1153.04552225626,21.8,82.1,36.6694083813627,28.375445282081,54.8307434977968,8.49984812084058,63007815.0,31.4626212652205,,37.1860870246041,0
THA,2001,326.37030423084,0.83590152040794,5.55633,11.8615,1889.93432467144,3.44424900968372,120.267966273533,23.1124372100211,1.62690887314091,1174.20279195013,19.9,90.4,36.3210034946673,27.8267674786216,55.0997090552462,8.57928745008654,63651141.0,32.7428054763889,38.9344787597656,37.3965041398344,0
THA,2002,344.512591485781,0.841557355891953,7.53125,27.1524,2089.75183111554,6.14903605210036,114.969743021067,22.7441937694577,0.697308976625449,1286.14403684353,19.9,91.0,36.8944314471526,28.5150317752876,54.4133903727448,8.6921781801026,64266437.0,34.0732781018222,40.1257095336914,37.6069212550647,0
THA,2003,356.133375238046,0.938780089714699,9.29903,33.3244,2347.54001286066,7.18924330340971,116.692819704865,23.829298673817,1.80434994635721,1379.29175743715,20.2,91.6,37.9181748920386,29.5805029456399,52.6404701499991,9.44135495796228,64868166.0,35.4270354382579,41.1551513671875,37.817338370295,0
THA,2004,374.998480577041,1.0569996746279,10.6773,41.1989,2641.56268717857,6.28934214285795,127.411873720393,25.6814147024811,2.7591492623108,1477.38480877104,19.9,92.2,37.9023024950671,29.4189680545022,52.8065873658848,9.29111013904814,65452047.0,36.785516284484,42.1445999145508,38.0277554855253,0
THA,2005,367.5432642632,1.43239138748392,15.026,46.1397,2867.70383436062,4.18763842884337,137.853866832247,30.4207508630674,4.54036919634535,1508.58026062719,20.1,92.8,38.5052107116361,29.6150680597619,52.3004340059921,9.19435528237181,66017420.0,38.1301594392881,44.3367195129395,38.2381726007555,0
THA,2006,364.428091716935,1.03897401975802,17.1607,60.2777,3331.32043511773,4.96781089246107,134.086946191268,27.0116433930542,4.63747436011765,1525.12655757667,20.5,99.1,39.146855883906,30.1680799710117,51.4511506498788,9.40199346621521,66567687.0,39.4424037014582,44.1761817932129,38.4485897159858,0
THA,2007,356.363583309578,0.810522715423771,20.03,78.945,3918.52817434581,5.43515169050809,129.873226989717,25.4960142904031,2.24154095286803,1569.87237319879,21.6,94.1,39.4313718771557,30.5874496669954,51.220943421775,9.3476847010693,67102394.0,40.7036878697821,47.55419921875,38.6590068312161,0
THA,2008,339.32659475196,1.32381496356799,18.2,91.4483,4309.13509292986,1.72569884866334,140.437011540931,28.2264349517752,5.46848949649845,1596.82835450256,22.6,94.8,39.4796129651304,30.5547305435118,50.4479532095063,10.0724338253633,67619830.0,41.8954507430475,46.3521308898926,38.8694239464464,0
THA,2009,324.104284897964,1.44903560639079,20.1,96.8163,4135.43986952819,-0.690618232300579,119.269418854589,20.6363983767118,-0.845716092316721,1578.76107269732,22.8,99.0,38.6085988884387,29.4621400654976,51.6043673521408,9.78703375942043,68121080.0,42.9991311200422,46.2023391723633,39.0798410616767,0
THA,2010,329.891141496868,1.37097421748553,22.4,104.589,4973.86288823778,7.51339053261624,127.250522638251,25.3566546340746,3.24758842443723,1718.62118368043,22.8,99.7,39.9217256985357,30.9304788194459,49.5560986644794,10.5221756369849,68579447.0,44.0018736622496,46.3783774485726,39.290258176907,0
THA,2011,278.638155647229,1.3508375316208,23.6699,112.233,5373.6232832898,0.840132083053334,139.675407224576,26.7914582468449,3.80879058139634,1704.82334080525,23.0,99.3,37.9813982711097,28.9958809244545,50.4268099513695,11.5917917775207,69007208.0,44.8048723557374,52.7332765596589,39.2855604924739,0
THA,2012,252.128479338324,1.01843818710277,26.46,122.432,5725.52802835463,7.24279620249642,137.67493851024,28.0241657146011,3.01489950334985,1818.19204308684,23.6,99.1,37.343694137461,27.9727873518431,51.1522057089623,11.5041001535767,69436098.0,45.373565813715,50.7403100613359,39.2808628080409,0
THA,2013,256.365641737363,0.983156217222683,28.94,134.367,6018.08244729255,2.68749556320556,132.462274174269,27.4571011829666,2.18488618530687,1943.92303978228,23.2,99.4,36.8985884648101,27.5886907461759,51.7791961972126,11.3222153379773,69845114.0,45.8321343847773,49.6879408184566,39.2761651236078,0
THA,2014,218.943735592069,1.01639005713081,34.8861,138.281,5801.1978916205,0.984468863619426,130.905495444398,23.9190195478501,1.8951418189878,1926.22582617648,24.4,99.5,36.7630403655124,27.5735009565918,53.1480380193834,10.0889216151042,70216367.0,46.3138799467897,49.9091820021394,39.2714674391748,0
THA,2015,109.765042312633,0.853210693725749,39.3161,145.933,5688.85335397884,3.13404724911635,124.839662152526,22.3556406383245,-0.900424963291569,1932.67390968815,22.6,99.6,36.1791773262667,27.3740711959416,54.9480990258654,8.87272364786793,70540795.0,46.9521043776171,45.713134717198,39.2667697547417,0
